clk,re,en,rst,sig_label,current,e,spike,voltage
0,0,1,0,0,0001100100000,00011010001,0,0000000011000
1,0,1,0,0,0001100100000,00011010001,0,0000000011000
0,0,1,0,0,0001100100000,00011010001,1,0100100001110
1,0,1,0,0,0001100100000,00011010001,1,0100100001110
0,0,1,0,0,0001100100000,00011010010,0,1110110010000
1,0,1,0,0,0001100100000,00011010010,0,1110110010000
0,0,1,0,0,0001100100000,00011010010,0,0000000011000
1,0,1,0,0,0001100100000,00011010010,0,0000000011000
0,0,1,0,0,0001100100000,00011010010,1,0100100001110
1,0,1,0,0,0001100100000,00011010010,1,0100100001110
0,0,1,0,0,0001100100000,00011010011,0,1110110001111
1,0,1,0,0,0001100100000,00011010011,0,1110110001111
0,0,1,0,0,0001100100000,00011010011,0,0000000011000
1,0,1,0,0,0001100100000,00011010011,0,0000000011000
0,0,1,0,0,0001100100000,00011010011,1,0100100001110
1,0,1,0,0,0001100100000,00011010011,1,0100100001110
0,0,1,0,0,0001100100000,00011010100,0,1110110001110
1,0,1,0,0,0001100100000,00011010100,0,1110110001110
0,0,1,0,0,0001100100000,00011010100,0,0000000010111
1,0,1,0,0,0001100100000,00011010100,0,0000000010111
0,0,1,0,0,0001100100000,00011010100,1,0100100001110
1,0,1,0,0,0001100100000,00011010100,1,0100100001110
0,0,1,0,0,0001100100000,00011010101,0,1110110001101
1,0,1,0,0,0001100100000,00011010101,0,1110110001101
0,0,1,0,0,0001100100000,00011010101,0,0000000010111
1,0,1,0,0,0001100100000,00011010101,0,0000000010111
0,0,1,0,0,0001100100000,00011010101,1,0100100001000
1,0,1,0,0,0001100100000,00011010101,1,0100100001000
0,0,1,0,0,0001100100000,00011010110,0,1110110001100
1,0,1,0,0,0001100100000,00011010110,0,1110110001100
0,0,1,0,0,0001100100000,00011010110,0,0000000010111
1,0,1,0,0,0001100100000,00011010110,0,0000000010111
0,0,1,0,0,0001100100000,00011010110,1,0100100001000
1,0,1,0,0,0001100100000,00011010110,1,0100100001000
0,0,1,0,0,0001100100000,00011010111,0,1110110001100
1,0,1,0,0,0001100100000,00011010111,0,1110110001100
0,0,1,0,0,0001100100000,00011010111,0,0000000010111
1,0,1,0,0,0001100100000,00011010111,0,0000000010111
0,0,1,0,0,0001100100000,00011010111,1,0100100001000
1,0,1,0,0,0001100100000,00011010111,1,0100100001000
0,0,1,0,0,0001100100000,00011011000,0,1110110001100
1,0,1,0,0,0001100100000,00011011000,0,1110110001100
0,0,1,0,0,0001100100000,00011011000,0,0000000011000
1,0,1,0,0,0001100100000,00011011000,0,0000000011000
0,0,1,0,0,0001100100000,00011011000,1,0100100001000
1,0,1,0,0,0001100100000,00011011000,1,0100100001000
0,0,1,0,0,0001100100000,00011011001,0,1110110001100
1,0,1,0,0,0001100100000,00011011001,0,1110110001100
0,0,1,0,0,0001100100000,00011011001,0,0000000011000
1,0,1,0,0,0001100100000,00011011001,0,0000000011000
0,0,1,0,0,0001100100000,00011011001,1,0100100001110
1,0,1,0,0,0001100100000,00011011001,1,0100100001110
0,0,1,0,0,0001100100000,00011011010,0,1110110001100
1,0,1,0,0,0001100100000,00011011010,0,1110110001100
0,0,1,0,0,0001100100000,00011011010,0,0000000011000
1,0,1,0,0,0001100100000,00011011010,0,0000000011000
0,0,1,0,0,0001100100000,00011011010,1,0100100001110
1,0,1,0,0,0001100100000,00011011010,1,0100100001110
0,0,1,0,0,0001100100000,00011011011,0,1110110001100
1,0,1,0,0,0001100100000,00011011011,0,1110110001100
0,0,1,0,0,0001100100000,00011011011,0,0000000011000
1,0,1,0,0,0001100100000,00011011011,0,0000000011000
0,0,1,0,0,0001100100000,00011011011,1,0100100001110
1,0,1,0,0,0001100100000,00011011011,1,0100100001110
0,0,1,0,0,0001100100000,00011011100,0,1110110001100
1,0,1,0,0,0001100100000,00011011100,0,1110110001100
0,0,1,0,0,0001100100000,00011011100,0,0000000011000
1,0,1,0,0,0001100100000,00011011100,0,0000000011000
0,0,1,0,0,0001100100000,00011011100,1,0100100001110
1,0,1,0,0,0001100100000,00011011100,1,0100100001110
0,0,1,0,0,0001100100000,00011011101,0,1110110001011
1,0,1,0,0,0001100100000,00011011101,0,1110110001011
0,0,1,0,0,0001100100000,00011011101,0,0000000011000
1,0,1,0,0,0001100100000,00011011101,0,0000000011000
0,0,1,0,0,0001100100000,00011011101,1,0100100001110
1,0,1,0,0,0001100100000,00011011101,1,0100100001110
0,0,1,0,0,0001100100000,00011011110,0,1110110001011
1,0,1,0,0,0001100100000,00011011110,0,1110110001011
0,0,1,0,0,0001100100000,00011011110,0,0000000010111
1,0,1,0,0,0001100100000,00011011110,0,0000000010111
0,0,1,0,0,0001100100000,00011011110,1,0100100001110
1,0,1,0,0,0001100100000,00011011110,1,0100100001110
0,0,1,0,0,0001100100000,00011011111,0,1110110001011
1,0,1,0,0,0001100100000,00011011111,0,1110110001011
0,0,1,0,0,0001100100000,00011011111,0,0000000010111
1,0,1,0,0,0001100100000,00011011111,0,0000000010111
0,0,1,0,0,0001100100000,00011011111,1,0100100001000
1,0,1,0,0,0001100100000,00011011111,1,0100100001000
0,0,1,0,0,0001100100000,00011100000,0,1110110001011
1,0,1,0,0,0001100100000,00011100000,0,1110110001011
0,0,1,0,0,0001100100000,00011100000,0,0000000010111
1,0,1,0,0,0001100100000,00011100000,0,0000000010111
0,0,1,0,0,0001100100000,00011100000,1,0100100001000
1,0,1,0,0,0001100100000,00011100000,1,0100100001000
0,0,1,0,0,0001100100000,00011100001,0,1110110001011
1,0,1,0,0,0001100100000,00011100001,0,1110110001011
0,0,1,0,0,0001100100000,00011100001,0,0000000010111
1,0,1,0,0,0001100100000,00011100001,0,0000000010111
0,0,1,0,0,0001100100000,00011100001,1,0100100001000
1,0,1,0,0,0001100100000,00011100001,1,0100100001000
0,0,1,0,0,0001100100000,00011100010,0,1110110001011
1,0,1,0,0,0001100100000,00011100010,0,1110110001011
0,0,1,0,0,0001100100000,00011100010,0,0000000010111
1,0,1,0,0,0001100100000,00011100010,0,0000000010111
0,0,1,0,0,0001100100000,00011100010,1,0100100001000
1,0,1,0,0,0001100100000,00011100010,1,0100100001000
0,0,1,0,0,0001100100000,00011100011,0,1110110001011
1,0,1,0,0,0001100100000,00011100011,0,1110110001011
0,0,1,0,0,0001100100000,00011100011,0,0000000010111
1,0,1,0,0,0001100100000,00011100011,0,0000000010111
0,0,1,0,0,0001100100000,00011100011,1,0100100001000
1,0,1,0,0,0001100100000,00011100011,1,0100100001000
0,0,1,0,0,0001100100000,00011100100,0,1110110001011
1,0,1,0,0,0001100100000,00011100100,0,1110110001011
0,0,1,0,0,0001100100000,00011100100,0,0000000010111
1,0,1,0,0,0001100100000,00011100100,0,0000000010111
0,0,1,0,0,0001100100000,00011100100,1,0100100001000
1,0,1,0,0,0001100100000,00011100100,1,0100100001000
0,0,1,0,0,0001100100000,00011100101,0,1110110001010
1,0,1,0,0,0001100100000,00011100101,0,1110110001010
0,0,1,0,0,0001100100000,00011100101,0,0000000010111
1,0,1,0,0,0001100100000,00011100101,0,0000000010111
0,0,1,0,0,0001100100000,00011100101,1,0100100001000
1,0,1,0,0,0001100100000,00011100101,1,0100100001000
0,0,1,0,0,0001100100000,00011100110,0,1110110001010
1,0,1,0,0,0001100100000,00011100110,0,1110110001010
0,0,1,0,0,0001100100000,00011100110,0,0000000010110
1,0,1,0,0,0001100100000,00011100110,0,0000000010110
0,0,1,0,0,0001100100000,00011100110,1,0100100001000
1,0,1,0,0,0001100100000,00011100110,1,0100100001000
0,0,1,0,0,0001100100000,00011100111,0,1110110001010
1,0,1,0,0,0001100100000,00011100111,0,1110110001010
0,0,1,0,0,0001100100000,00011100111,0,0000000010110
1,0,1,0,0,0001100100000,00011100111,0,0000000010110
0,0,1,0,0,0001100100000,00011100111,1,0100100000001
1,0,1,0,0,0001100100000,00011100111,1,0100100000001
0,0,1,0,0,0001100100000,00011101000,0,1110110001010
1,0,1,0,0,0001100100000,00011101000,0,1110110001010
0,0,1,0,0,0001100100000,00011101000,0,0000000010110
1,0,1,0,0,0001100100000,00011101000,0,0000000010110
0,0,1,0,0,0001100100000,00011101000,1,0100100000001
1,0,1,0,0,0001100100000,00011101000,1,0100100000001
0,0,1,0,0,0001100100000,00011101001,0,1110110001010
1,0,1,0,0,0001100100000,00011101001,0,1110110001010
0,0,1,0,0,0001100100000,00011101001,0,0000000010110
1,0,1,0,0,0001100100000,00011101001,0,0000000010110
0,0,1,0,0,0001100100000,00011101001,1,0100100000001
1,0,1,0,0,0001100100000,00011101001,1,0100100000001
0,0,1,0,0,0001100100000,00011101010,0,1110110001010
1,0,1,0,0,0001100100000,00011101010,0,1110110001010
0,0,1,0,0,0001100100000,00011101010,0,0000000010110
1,0,1,0,0,0001100100000,00011101010,0,0000000010110
0,0,1,0,0,0001100100000,00011101010,1,0100100000001
1,0,1,0,0,0001100100000,00011101010,1,0100100000001
0,0,1,0,0,0001100100000,00011101011,0,1110110001010
1,0,1,0,0,0001100100000,00011101011,0,1110110001010
0,0,1,0,0,0001100100000,00011101011,0,0000000010110
1,0,1,0,0,0001100100000,00011101011,0,0000000010110
0,0,1,0,0,0001100100000,00011101011,1,0100100000001
1,0,1,0,0,0001100100000,00011101011,1,0100100000001
0,0,1,0,0,0001100100000,00011101100,0,1110110001010
1,0,1,0,0,0001100100000,00011101100,0,1110110001010
0,0,1,0,0,0001100100000,00011101100,0,0000000010110
1,0,1,0,0,0001100100000,00011101100,0,0000000010110
0,0,1,0,0,0001100100000,00011101100,1,0100100000001
1,0,1,0,0,0001100100000,00011101100,1,0100100000001
0,0,1,0,0,0001100100000,00011101101,0,1110110001001
1,0,1,0,0,0001100100000,00011101101,0,1110110001001
0,0,1,0,0,0001100100000,00011101101,0,0000000010110
1,0,1,0,0,0001100100000,00011101101,0,0000000010110
0,0,1,0,0,0001100100000,00011101101,1,0100100000001
1,0,1,0,0,0001100100000,00011101101,1,0100100000001
0,0,1,0,0,0001100100000,00011101110,0,1110110001001
1,0,1,0,0,0001100100000,00011101110,0,1110110001001
0,0,1,0,0,0001100100000,00011101110,0,0000000010101
1,0,1,0,0,0001100100000,00011101110,0,0000000010101
0,0,1,0,0,0001100100000,00011101110,1,0100100000001
1,0,1,0,0,0001100100000,00011101110,1,0100100000001
0,0,1,0,0,0001100100000,00011101111,0,1110110001001
1,0,1,0,0,0001100100000,00011101111,0,1110110001001
0,0,1,0,0,0001100100000,00011101111,0,0000000010101
1,0,1,0,0,0001100100000,00011101111,0,0000000010101
0,0,1,0,0,0001100100000,00011101111,1,0100011111011
1,0,1,0,0,0001100100000,00011101111,1,0100011111011
0,0,1,0,0,0001100100000,00011110000,0,1110110001001
1,0,1,0,0,0001100100000,00011110000,0,1110110001001
0,0,1,0,0,0001100100000,00011110000,0,0000000010101
1,0,1,0,0,0001100100000,00011110000,0,0000000010101
0,0,1,0,0,0001100100000,00011110000,1,0100011111011
1,0,1,0,0,0001100100000,00011110000,1,0100011111011
0,0,1,0,0,0001100100000,00011110001,0,1110110001001
1,0,1,0,0,0001100100000,00011110001,0,1110110001001
0,0,1,0,0,0001100100000,00011110001,0,0000000010101
1,0,1,0,0,0001100100000,00011110001,0,0000000010101
0,0,1,0,0,0001100100000,00011110001,1,0100011111011
1,0,1,0,0,0001100100000,00011110001,1,0100011111011
0,0,1,0,0,0001100100000,00011110010,0,1110110001001
1,0,1,0,0,0001100100000,00011110010,0,1110110001001
0,0,1,0,0,0001100100000,00011110010,0,0000000010101
1,0,1,0,0,0001100100000,00011110010,0,0000000010101
0,0,1,0,0,0001100100000,00011110010,1,0100011111011
1,0,1,0,0,0001100100000,00011110010,1,0100011111011
0,0,1,0,0,0001100100000,00011110011,0,1110110001001
1,0,1,0,0,0001100100000,00011110011,0,1110110001001
0,0,1,0,0,0001100100000,00011110011,0,0000000010101
1,0,1,0,0,0001100100000,00011110011,0,0000000010101
0,0,1,0,0,0001100100000,00011110011,1,0100011111011
1,0,1,0,0,0001100100000,00011110011,1,0100011111011
0,0,1,0,0,0001100100000,00011110100,0,1110110001001
1,0,1,0,0,0001100100000,00011110100,0,1110110001001
0,0,1,0,0,0001100100000,00011110100,0,0000000010101
1,0,1,0,0,0001100100000,00011110100,0,0000000010101
0,0,1,0,0,0001100100000,00011110100,1,0100011111011
1,0,1,0,0,0001100100000,00011110100,1,0100011111011
0,0,1,0,0,0001100100000,00011110101,0,1110110001000
1,0,1,0,0,0001100100000,00011110101,0,1110110001000
0,0,1,0,0,0001100100000,00011110101,0,0000000010101
1,0,1,0,0,0001100100000,00011110101,0,0000000010101
0,0,1,0,0,0001100100000,00011110101,1,0100011111011
1,0,1,0,0,0001100100000,00011110101,1,0100011111011
0,0,1,0,0,0001100100000,00011110110,0,1110110001000
1,0,1,0,0,0001100100000,00011110110,0,1110110001000
0,0,1,0,0,0001100100000,00011110110,0,0000000010100
1,0,1,0,0,0001100100000,00011110110,0,0000000010100
0,0,1,0,0,0001100100000,00011110110,1,0100011111011
1,0,1,0,0,0001100100000,00011110110,1,0100011111011
0,0,1,0,0,0001100100000,00011110111,0,1110110001000
1,0,1,0,0,0001100100000,00011110111,0,1110110001000
0,0,1,0,0,0001100100000,00011110111,0,0000000010100
1,0,1,0,0,0001100100000,00011110111,0,0000000010100
0,0,1,0,0,0001100100000,00011110111,1,0100011110101
1,0,1,0,0,0001100100000,00011110111,1,0100011110101
0,0,1,0,0,0001100100000,00011111000,0,1110110001000
1,0,1,0,0,0001100100000,00011111000,0,1110110001000
0,0,1,0,0,0001100100000,00011111000,0,0000000010100
1,0,1,0,0,0001100100000,00011111000,0,0000000010100
0,0,1,0,0,0001100100000,00011111000,1,0100011110101
1,0,1,0,0,0001100100000,00011111000,1,0100011110101
0,0,1,0,0,0001100100000,00011111001,0,1110110001000
1,0,1,0,0,0001100100000,00011111001,0,1110110001000
0,0,1,0,0,0001100100000,00011111001,0,0000000010100
1,0,1,0,0,0001100100000,00011111001,0,0000000010100
0,0,1,0,0,0001100100000,00011111001,1,0100011110101
1,0,1,0,0,0001100100000,00011111001,1,0100011110101
0,0,1,0,0,0001100100000,00011111010,0,1110110001000
1,0,1,0,0,0001100100000,00011111010,0,1110110001000
0,0,1,0,0,0001100100000,00011111010,0,0000000010100
1,0,1,0,0,0001100100000,00011111010,0,0000000010100
0,0,1,0,0,0001100100000,00011111010,1,0100011110101
